"resolution","score","stat","analysis","genotype_form","correlation","p_value"
10,"PPF","mean_upper","local","wave",-0.568421052631579,0.001
10,"PPi","min","local","linear",-0.231578947368421,0.184
10,"PPi","max","local","linear",-0.136842105263158,0.448
10,"PPi","mean","local","linear",-0.168421052631579,0.318
10,"PPi","median","local","linear",-0.178947368421053,0.29
10,"PPi","slope","local","linear",0.0315789473684211,0.873
10,"PPi","range","local","linear",0.621052631578947,0.001
10,"PPi","variance","local","linear",0.621052631578947,0.001
10,"PPi","mean_lower","local","linear",-0.168421052631579,0.332
10,"PPi","mean_upper","local","linear",-0.168421052631579,0.31
10,"PPi","min","local","gaussian",-0.442105263157895,0.007
10,"PPi","max","local","gaussian",-0.336842105263158,0.052
10,"PPi","mean","local","gaussian",-0.389473684210526,0.019
10,"PPi","median","local","gaussian",-0.421052631578947,0.01
10,"PPi","slope","local","gaussian",-0.589473684210526,0.002
10,"PPi","range","local","gaussian",0.589473684210526,0.001
10,"PPi","variance","local","gaussian",0.589473684210526,0.001
10,"PPi","mean_lower","local","gaussian",-0.368421052631579,0.027
10,"PPi","mean_upper","local","gaussian",-0.442105263157895,0.006
10,"PPi","min","local","sinusoidal",-0.589473684210526,0.002
10,"PPi","max","local","sinusoidal",-0.421052631578947,0.007
10,"PPi","mean","local","sinusoidal",-0.568421052631579,0.001
10,"PPi","median","local","sinusoidal",-0.589473684210526,0.001
10,"PPi","slope","local","sinusoidal",-0.6,0.001
10,"PPi","range","local","sinusoidal",0.6,0.001
10,"PPi","variance","local","sinusoidal",0.6,0.001
10,"PPi","mean_lower","local","sinusoidal",-0.48421052631579,0.003
10,"PPi","mean_upper","local","sinusoidal",-0.589473684210526,0.001
10,"PPi","min","local","wave",-0.589473684210526,0.001
10,"PPi","max","local","wave",-0.410526315789474,0.019
10,"PPi","mean","local","wave",-0.526315789473684,0.002
10,"PPi","median","local","wave",-0.526315789473684,0.002
10,"PPi","slope","local","wave",-0.610526315789474,0.001
10,"PPi","range","local","wave",0.610526315789474,0.001
10,"PPi","variance","local","wave",0.610526315789474,0.001
10,"PPi","mean_lower","local","wave",-0.452631578947368,0.006
10,"PPi","mean_upper","local","wave",-0.568421052631579,0.001
10,"PImd","min","local","linear",-0.231578947368421,0.176
10,"PImd","max","local","linear",-0.136842105263158,0.4
10,"PImd","mean","local","linear",-0.168421052631579,0.332
10,"PImd","median","local","linear",-0.178947368421053,0.296
10,"PImd","slope","local","linear",0.0315789473684211,0.864
10,"PImd","range","local","linear",0.621052631578947,0.001
10,"PImd","variance","local","linear",0.621052631578947,0.001
10,"PImd","mean_lower","local","linear",-0.168421052631579,0.326
10,"PImd","mean_upper","local","linear",-0.168421052631579,0.333
10,"PImd","min","local","gaussian",-0.442105263157895,0.004
10,"PImd","max","local","gaussian",-0.336842105263158,0.05
10,"PImd","mean","local","gaussian",-0.389473684210526,0.019
10,"PImd","median","local","gaussian",-0.421052631578947,0.009
10,"PImd","slope","local","gaussian",-0.589473684210526,0.001
10,"PImd","range","local","gaussian",0.589473684210526,0.001
10,"PImd","variance","local","gaussian",0.589473684210526,0.001
10,"PImd","mean_lower","local","gaussian",-0.368421052631579,0.03
10,"PImd","mean_upper","local","gaussian",-0.442105263157895,0.004
10,"PImd","min","local","sinusoidal",-0.589473684210526,0.001
10,"PImd","max","local","sinusoidal",-0.421052631578947,0.012
10,"PImd","mean","local","sinusoidal",-0.568421052631579,0.002
10,"PImd","median","local","sinusoidal",-0.589473684210526,0.001
10,"PImd","slope","local","sinusoidal",-0.6,0.001
10,"PImd","range","local","sinusoidal",0.6,0.001
10,"PImd","variance","local","sinusoidal",0.6,0.001
10,"PImd","mean_lower","local","sinusoidal",-0.48421052631579,0.007
10,"PImd","mean_upper","local","sinusoidal",-0.589473684210526,0.001
10,"PImd","min","local","wave",-0.589473684210526,0.001
10,"PImd","max","local","wave",-0.410526315789474,0.014
10,"PImd","mean","local","wave",-0.526315789473684,0.003
10,"PImd","median","local","wave",-0.526315789473684,0.002
10,"PImd","slope","local","wave",-0.610526315789474,0.001
10,"PImd","range","local","wave",0.610526315789474,0.001
10,"PImd","variance","local","wave",0.610526315789474,0.001
10,"PImd","mean_lower","local","wave",-0.452631578947368,0.005
10,"PImd","mean_upper","local","wave",-0.568421052631579,0.001
10,"PILSM","min","local","linear",-0.231578947368421,0.19
10,"PILSM","max","local","linear",-0.136842105263158,0.438
10,"PILSM","mean","local","linear",-0.168421052631579,0.321
10,"PILSM","median","local","linear",-0.178947368421053,0.275
10,"PILSM","slope","local","linear",0.0315789473684211,0.864
10,"PILSM","range","local","linear",0.621052631578947,0.001
10,"PILSM","variance","local","linear",0.621052631578947,0.001
10,"PILSM","mean_lower","local","linear",-0.168421052631579,0.306
10,"PILSM","mean_upper","local","linear",-0.168421052631579,0.327
10,"PILSM","min","local","gaussian",-0.442105263157895,0.008
10,"PILSM","max","local","gaussian",-0.336842105263158,0.037
10,"PILSM","mean","local","gaussian",-0.389473684210526,0.009
10,"PILSM","median","local","gaussian",-0.421052631578947,0.012
10,"PILSM","slope","local","gaussian",-0.589473684210526,0.001
10,"PILSM","range","local","gaussian",0.589473684210526,0.001
10,"PILSM","variance","local","gaussian",0.589473684210526,0.001
10,"PILSM","mean_lower","local","gaussian",-0.368421052631579,0.026
10,"PILSM","mean_upper","local","gaussian",-0.442105263157895,0.006
10,"PILSM","min","local","sinusoidal",-0.589473684210526,0.001
10,"PILSM","max","local","sinusoidal",-0.421052631578947,0.017
10,"PILSM","mean","local","sinusoidal",-0.568421052631579,0.001
10,"PILSM","median","local","sinusoidal",-0.589473684210526,0.001
10,"PILSM","slope","local","sinusoidal",-0.6,0.001
10,"PILSM","range","local","sinusoidal",0.6,0.001
10,"PILSM","variance","local","sinusoidal",0.6,0.001
10,"PILSM","mean_lower","local","sinusoidal",-0.48421052631579,0.005
10,"PILSM","mean_upper","local","sinusoidal",-0.589473684210526,0.001
10,"PILSM","min","local","wave",-0.589473684210526,0.001
10,"PILSM","max","local","wave",-0.410526315789474,0.006
10,"PILSM","mean","local","wave",-0.526315789473684,0.002
10,"PILSM","median","local","wave",-0.526315789473684,0.001
10,"PILSM","slope","local","wave",-0.610526315789474,0.001
10,"PILSM","range","local","wave",0.610526315789474,0.001
10,"PILSM","variance","local","wave",0.610526315789474,0.001
10,"PILSM","mean_lower","local","wave",-0.452631578947368,0.009
10,"PILSM","mean_upper","local","wave",-0.568421052631579,0.002
10,"RTR","min","local","linear",0.294736842105263,0.063
10,"RTR","max","local","linear",0.305263157894737,0.08
10,"RTR","mean","local","linear",0.294736842105263,0.084
10,"RTR","median","local","linear",0.305263157894737,0.055
10,"RTR","slope","local","linear",0.831578947368421,0.001
10,"RTR","range","local","linear",0.2,0.252
10,"RTR","variance","local","linear",0.2,0.211
10,"RTR","mean_lower","local","linear",0.273684210526316,0.103
10,"RTR","mean_upper","local","linear",0.378947368421053,0.025
10,"RTR","min","local","gaussian",0.442105263157895,0.008
10,"RTR","max","local","gaussian",0.336842105263158,0.048
10,"RTR","mean","local","gaussian",0.389473684210526,0.011
10,"RTR","median","local","gaussian",0.421052631578947,0.008
10,"RTR","slope","local","gaussian",0.589473684210526,0.001
10,"RTR","range","local","gaussian",-0.589473684210526,0.001
10,"RTR","variance","local","gaussian",-0.589473684210526,0.002
10,"RTR","mean_lower","local","gaussian",0.368421052631579,0.023
10,"RTR","mean_upper","local","gaussian",0.442105263157895,0.006
10,"RTR","min","local","sinusoidal",0.589473684210526,0.001
10,"RTR","max","local","sinusoidal",0.421052631578947,0.016
10,"RTR","mean","local","sinusoidal",0.568421052631579,0.001
10,"RTR","median","local","sinusoidal",0.589473684210526,0.002
10,"RTR","slope","local","sinusoidal",0.6,0.001
10,"RTR","range","local","sinusoidal",-0.6,0.001
10,"RTR","variance","local","sinusoidal",-0.6,0.002
10,"RTR","mean_lower","local","sinusoidal",0.48421052631579,0.002
10,"RTR","mean_upper","local","sinusoidal",0.589473684210526,0.001
10,"RTR","min","local","wave",0.589473684210526,0.002
10,"RTR","max","local","wave",0.410526315789474,0.01
10,"RTR","mean","local","wave",0.526315789473684,0.003
10,"RTR","median","local","wave",0.526315789473684,0.001
10,"RTR","slope","local","wave",0.610526315789474,0.001
10,"RTR","range","local","wave",-0.610526315789474,0.001
10,"RTR","variance","local","wave",-0.610526315789474,0.001
10,"RTR","mean_lower","local","wave",0.452631578947368,0.007
10,"RTR","mean_upper","local","wave",0.568421052631579,0.001
10,"PIR","min","local","linear",-0.231578947368421,0.157
10,"PIR","max","local","linear",-0.136842105263158,0.406
10,"PIR","mean","local","linear",-0.168421052631579,0.321
10,"PIR","median","local","linear",-0.178947368421053,0.3
10,"PIR","slope","local","linear",0.0315789473684211,0.864
10,"PIR","range","local","linear",0.621052631578947,0.001
10,"PIR","variance","local","linear",0.621052631578947,0.001
10,"PIR","mean_lower","local","linear",-0.168421052631579,0.311
10,"PIR","mean_upper","local","linear",-0.168421052631579,0.298
10,"PIR","min","local","gaussian",-0.442105263157895,0.004
10,"PIR","max","local","gaussian",-0.336842105263158,0.029
10,"PIR","mean","local","gaussian",-0.389473684210526,0.015
10,"PIR","median","local","gaussian",-0.421052631578947,0.011
10,"PIR","slope","local","gaussian",-0.589473684210526,0.001
10,"PIR","range","local","gaussian",0.589473684210526,0.002
10,"PIR","variance","local","gaussian",0.589473684210526,0.001
10,"PIR","mean_lower","local","gaussian",-0.368421052631579,0.024
10,"PIR","mean_upper","local","gaussian",-0.442105263157895,0.006
10,"PIR","min","local","sinusoidal",-0.589473684210526,0.001
10,"PIR","max","local","sinusoidal",-0.421052631578947,0.008
10,"PIR","mean","local","sinusoidal",-0.568421052631579,0.001
10,"PIR","median","local","sinusoidal",-0.589473684210526,0.001
10,"PIR","slope","local","sinusoidal",-0.6,0.001
10,"PIR","range","local","sinusoidal",0.6,0.001
10,"PIR","variance","local","sinusoidal",0.6,0.001
10,"PIR","mean_lower","local","sinusoidal",-0.48421052631579,0.003
10,"PIR","mean_upper","local","sinusoidal",-0.589473684210526,0.001
10,"PIR","min","local","wave",-0.589473684210526,0.001
10,"PIR","max","local","wave",-0.410526315789474,0.014
10,"PIR","mean","local","wave",-0.526315789473684,0.005
10,"PIR","median","local","wave",-0.526315789473684,0.002
10,"PIR","slope","local","wave",-0.610526315789474,0.001
10,"PIR","range","local","wave",0.610526315789474,0.001
10,"PIR","variance","local","wave",0.610526315789474,0.001
10,"PIR","mean_lower","local","wave",-0.452631578947368,0.005
10,"PIR","mean_upper","local","wave",-0.568421052631579,0.001
10,"RDPI","min","local","linear",-0.231578947368421,0.148
10,"RDPI","max","local","linear",-0.136842105263158,0.44
10,"RDPI","mean","local","linear",-0.168421052631579,0.312
10,"RDPI","median","local","linear",-0.178947368421053,0.271
10,"RDPI","slope","local","linear",0.0315789473684211,0.863
10,"RDPI","range","local","linear",0.621052631578947,0.001
10,"RDPI","variance","local","linear",0.621052631578947,0.001
10,"RDPI","mean_lower","local","linear",-0.168421052631579,0.328
10,"RDPI","mean_upper","local","linear",-0.168421052631579,0.31
10,"RDPI","min","local","gaussian",-0.442105263157895,0.011
10,"RDPI","max","local","gaussian",-0.336842105263158,0.038
10,"RDPI","mean","local","gaussian",-0.389473684210526,0.023
10,"RDPI","median","local","gaussian",-0.421052631578947,0.009
10,"RDPI","slope","local","gaussian",-0.589473684210526,0.001
10,"RDPI","range","local","gaussian",0.589473684210526,0.001
10,"RDPI","variance","local","gaussian",0.589473684210526,0.002
10,"RDPI","mean_lower","local","gaussian",-0.368421052631579,0.024
10,"RDPI","mean_upper","local","gaussian",-0.442105263157895,0.008
10,"RDPI","min","local","sinusoidal",-0.589473684210526,0.001
10,"RDPI","max","local","sinusoidal",-0.421052631578947,0.009
10,"RDPI","mean","local","sinusoidal",-0.568421052631579,0.001
10,"RDPI","median","local","sinusoidal",-0.589473684210526,0.001
10,"RDPI","slope","local","sinusoidal",-0.6,0.001
10,"RDPI","range","local","sinusoidal",0.6,0.002
10,"RDPI","variance","local","sinusoidal",0.6,0.001
10,"RDPI","mean_lower","local","sinusoidal",-0.48421052631579,0.004
10,"RDPI","mean_upper","local","sinusoidal",-0.589473684210526,0.001
10,"RDPI","min","local","wave",-0.589473684210526,0.001
10,"RDPI","max","local","wave",-0.410526315789474,0.015
10,"RDPI","mean","local","wave",-0.526315789473684,0.001
10,"RDPI","median","local","wave",-0.526315789473684,0.001
10,"RDPI","slope","local","wave",-0.610526315789474,0.001
10,"RDPI","range","local","wave",0.610526315789474,0.001
10,"RDPI","variance","local","wave",0.610526315789474,0.001
10,"RDPI","mean_lower","local","wave",-0.452631578947368,0.007
10,"RDPI","mean_upper","local","wave",-0.568421052631579,0.001
10,"ESPI","min","local","linear",0.147368421052632,0.379
10,"ESPI","max","local","linear",0.242105263157895,0.158
10,"ESPI","mean","local","linear",0.210526315789474,0.212
10,"ESPI","median","local","linear",0.2,0.226
10,"ESPI","slope","local","linear",0.263157894736842,0.119
10,"ESPI","range","local","linear",1,0.001
10,"ESPI","variance","local","linear",1,0.001
10,"ESPI","mean_lower","local","linear",0.210526315789474,0.194
10,"ESPI","mean_upper","local","linear",0.210526315789474,0.216
10,"ESPI","min","local","gaussian",-0.0315789473684211,0.85
10,"ESPI","max","local","gaussian",0.0736842105263158,0.675
10,"ESPI","mean","local","gaussian",0.0210526315789474,0.922
10,"ESPI","median","local","gaussian",-0.0105263157894737,0.975
10,"ESPI","slope","local","gaussian",-1,0.001
10,"ESPI","range","local","gaussian",1,0.001
10,"ESPI","variance","local","gaussian",1,0.001
10,"ESPI","mean_lower","local","gaussian",0.0421052631578947,0.821
10,"ESPI","mean_upper","local","gaussian",-0.0315789473684211,0.86
10,"ESPI","min","local","sinusoidal",-0.189473684210526,0.245
10,"ESPI","max","local","sinusoidal",-0.0210526315789474,0.934
10,"ESPI","mean","local","sinusoidal",-0.168421052631579,0.32
10,"ESPI","median","local","sinusoidal",-0.189473684210526,0.256
10,"ESPI","slope","local","sinusoidal",-1,0.001
10,"ESPI","range","local","sinusoidal",1,0.001
10,"ESPI","variance","local","sinusoidal",1,0.001
10,"ESPI","mean_lower","local","sinusoidal",-0.0842105263157895,0.631
10,"ESPI","mean_upper","local","sinusoidal",-0.189473684210526,0.265
10,"ESPI","min","local","wave",-0.2,0.246
10,"ESPI","max","local","wave",-0.0210526315789474,0.923
10,"ESPI","mean","local","wave",-0.136842105263158,0.404
10,"ESPI","median","local","wave",-0.136842105263158,0.412
10,"ESPI","slope","local","wave",-1,0.001
10,"ESPI","range","local","wave",1,0.001
10,"ESPI","variance","local","wave",1,0.001
10,"ESPI","mean_lower","local","wave",-0.0631578947368421,0.708
10,"ESPI","mean_upper","local","wave",-0.178947368421053,0.284
10,"ESPIID","min","local","linear",0.147368421052632,0.38
10,"ESPIID","max","local","linear",0.242105263157895,0.152
10,"ESPIID","mean","local","linear",0.210526315789474,0.215
10,"ESPIID","median","local","linear",0.2,0.219
10,"ESPIID","slope","local","linear",0.263157894736842,0.124
10,"ESPIID","range","local","linear",1,0.001
10,"ESPIID","variance","local","linear",1,0.001
10,"ESPIID","mean_lower","local","linear",0.210526315789474,0.222
10,"ESPIID","mean_upper","local","linear",0.210526315789474,0.233
10,"ESPIID","min","local","gaussian",-0.0315789473684211,0.87
10,"ESPIID","max","local","gaussian",0.0736842105263158,0.673
10,"ESPIID","mean","local","gaussian",0.0210526315789474,0.914
10,"ESPIID","median","local","gaussian",-0.0105263157894737,0.977
10,"ESPIID","slope","local","gaussian",-1,0.001
10,"ESPIID","range","local","gaussian",1,0.001
10,"ESPIID","variance","local","gaussian",1,0.001
10,"ESPIID","mean_lower","local","gaussian",0.0421052631578947,0.825
10,"ESPIID","mean_upper","local","gaussian",-0.0315789473684211,0.868
10,"ESPIID","min","local","sinusoidal",-0.189473684210526,0.258
10,"ESPIID","max","local","sinusoidal",-0.0210526315789474,0.922
10,"ESPIID","mean","local","sinusoidal",-0.168421052631579,0.305
10,"ESPIID","median","local","sinusoidal",-0.189473684210526,0.25
10,"ESPIID","slope","local","sinusoidal",-1,0.001
10,"ESPIID","range","local","sinusoidal",1,0.001
10,"ESPIID","variance","local","sinusoidal",1,0.001
10,"ESPIID","mean_lower","local","sinusoidal",-0.0842105263157895,0.643
10,"ESPIID","mean_upper","local","sinusoidal",-0.189473684210526,0.265
10,"ESPIID","min","local","wave",-0.2,0.237
10,"ESPIID","max","local","wave",-0.0210526315789474,0.935
10,"ESPIID","mean","local","wave",-0.136842105263158,0.411
10,"ESPIID","median","local","wave",-0.136842105263158,0.441
10,"ESPIID","slope","local","wave",-1,0.001
10,"ESPIID","range","local","wave",1,0.001
10,"ESPIID","variance","local","wave",1,0.001
10,"ESPIID","mean_lower","local","wave",-0.0631578947368421,0.742
10,"ESPIID","mean_upper","local","wave",-0.178947368421053,0.291
10,"PSI","min","local","linear",-0.147368421052632,0.411
10,"PSI","max","local","linear",-0.242105263157895,0.14
10,"PSI","mean","local","linear",-0.210526315789474,0.198
10,"PSI","median","local","linear",-0.2,0.222
10,"PSI","slope","local","linear",-0.263157894736842,0.124
10,"PSI","range","local","linear",-1,0.001
10,"PSI","variance","local","linear",-1,0.001
10,"PSI","mean_lower","local","linear",-0.210526315789474,0.208
10,"PSI","mean_upper","local","linear",-0.210526315789474,0.204
10,"PSI","min","local","gaussian",0.0315789473684211,0.861
10,"PSI","max","local","gaussian",-0.0736842105263158,0.696
10,"PSI","mean","local","gaussian",-0.0210526315789474,0.933
10,"PSI","median","local","gaussian",0.0105263157894737,0.977
10,"PSI","slope","local","gaussian",1,0.001
10,"PSI","range","local","gaussian",-1,0.001
10,"PSI","variance","local","gaussian",-1,0.001
10,"PSI","mean_lower","local","gaussian",-0.0421052631578947,0.808
10,"PSI","mean_upper","local","gaussian",0.0315789473684211,0.861
10,"PSI","min","local","sinusoidal",0.189473684210526,0.28
10,"PSI","max","local","sinusoidal",0.0210526315789474,0.937
10,"PSI","mean","local","sinusoidal",0.168421052631579,0.311
10,"PSI","median","local","sinusoidal",0.189473684210526,0.268
10,"PSI","slope","local","sinusoidal",1,0.001
10,"PSI","range","local","sinusoidal",-1,0.001
10,"PSI","variance","local","sinusoidal",-1,0.001
10,"PSI","mean_lower","local","sinusoidal",0.0842105263157895,0.618
10,"PSI","mean_upper","local","sinusoidal",0.189473684210526,0.258
10,"PSI","min","local","wave",0.2,0.247
10,"PSI","max","local","wave",0.0210526315789474,0.929
10,"PSI","mean","local","wave",0.136842105263158,0.425
10,"PSI","median","local","wave",0.136842105263158,0.415
10,"PSI","slope","local","wave",1,0.001
10,"PSI","range","local","wave",-1,0.001
10,"PSI","variance","local","wave",-1,0.001
10,"PSI","mean_lower","local","wave",0.0631578947368421,0.701
10,"PSI","mean_upper","local","wave",0.178947368421053,0.298
10,"RPI","min","local","linear",-0.231578947368421,0.155
10,"RPI","max","local","linear",-0.136842105263158,0.413
10,"RPI","mean","local","linear",-0.168421052631579,0.307
10,"RPI","median","local","linear",-0.178947368421053,0.274
10,"RPI","slope","local","linear",0.0315789473684211,0.871
10,"RPI","range","local","linear",0.621052631578947,0.001
10,"RPI","variance","local","linear",0.621052631578947,0.001
10,"RPI","mean_lower","local","linear",-0.168421052631579,0.329
10,"RPI","mean_upper","local","linear",-0.168421052631579,0.318
10,"RPI","min","local","gaussian",-0.442105263157895,0.007
10,"RPI","max","local","gaussian",-0.336842105263158,0.035
10,"RPI","mean","local","gaussian",-0.389473684210526,0.021
10,"RPI","median","local","gaussian",-0.421052631578947,0.009
10,"RPI","slope","local","gaussian",-0.589473684210526,0.001
10,"RPI","range","local","gaussian",0.589473684210526,0.001
10,"RPI","variance","local","gaussian",0.589473684210526,0.003
10,"RPI","mean_lower","local","gaussian",-0.368421052631579,0.023
10,"RPI","mean_upper","local","gaussian",-0.442105263157895,0.009
10,"RPI","min","local","sinusoidal",-0.589473684210526,0.001
10,"RPI","max","local","sinusoidal",-0.421052631578947,0.009
10,"RPI","mean","local","sinusoidal",-0.568421052631579,0.001
10,"RPI","median","local","sinusoidal",-0.589473684210526,0.002
10,"RPI","slope","local","sinusoidal",-0.6,0.002
10,"RPI","range","local","sinusoidal",0.6,0.002
10,"RPI","variance","local","sinusoidal",0.6,0.001
10,"RPI","mean_lower","local","sinusoidal",-0.48421052631579,0.003
10,"RPI","mean_upper","local","sinusoidal",-0.589473684210526,0.001
10,"RPI","min","local","wave",-0.589473684210526,0.001
10,"RPI","max","local","wave",-0.410526315789474,0.011
10,"RPI","mean","local","wave",-0.526315789473684,0.002
10,"RPI","median","local","wave",-0.526315789473684,0.001
10,"RPI","slope","local","wave",-0.610526315789474,0.001
10,"RPI","range","local","wave",0.610526315789474,0.001
10,"RPI","variance","local","wave",0.610526315789474,0.001
10,"RPI","mean_lower","local","wave",-0.452631578947368,0.006
10,"RPI","mean_upper","local","wave",-0.568421052631579,0.002
10,"PQ","min","local","linear",0.147368421052632,0.39
10,"PQ","max","local","linear",0.242105263157895,0.128
10,"PQ","mean","local","linear",0.210526315789474,0.22
10,"PQ","median","local","linear",0.2,0.217
10,"PQ","slope","local","linear",0.263157894736842,0.126
10,"PQ","range","local","linear",1,0.001
10,"PQ","variance","local","linear",1,0.001
10,"PQ","mean_lower","local","linear",0.210526315789474,0.217
10,"PQ","mean_upper","local","linear",0.210526315789474,0.202
10,"PQ","min","local","gaussian",-0.0315789473684211,0.837
10,"PQ","max","local","gaussian",0.0736842105263158,0.681
10,"PQ","mean","local","gaussian",0.0210526315789474,0.908
10,"PQ","median","local","gaussian",-0.0105263157894737,0.968
10,"PQ","slope","local","gaussian",-1,0.001
10,"PQ","range","local","gaussian",1,0.001
10,"PQ","variance","local","gaussian",1,0.001
10,"PQ","mean_lower","local","gaussian",0.0421052631578947,0.811
10,"PQ","mean_upper","local","gaussian",-0.0315789473684211,0.882
10,"PQ","min","local","sinusoidal",-0.189473684210526,0.269
10,"PQ","max","local","sinusoidal",-0.0210526315789474,0.919
10,"PQ","mean","local","sinusoidal",-0.168421052631579,0.322
10,"PQ","median","local","sinusoidal",-0.189473684210526,0.277
10,"PQ","slope","local","sinusoidal",-1,0.001
10,"PQ","range","local","sinusoidal",1,0.001
10,"PQ","variance","local","sinusoidal",1,0.001
10,"PQ","mean_lower","local","sinusoidal",-0.0842105263157895,0.627
10,"PQ","mean_upper","local","sinusoidal",-0.189473684210526,0.251
10,"PQ","min","local","wave",-0.2,0.228
10,"PQ","max","local","wave",-0.0210526315789474,0.921
10,"PQ","mean","local","wave",-0.136842105263158,0.422
10,"PQ","median","local","wave",-0.136842105263158,0.403
10,"PQ","slope","local","wave",-1,0.001
10,"PQ","range","local","wave",1,0.001
10,"PQ","variance","local","wave",1,0.001
10,"PQ","mean_lower","local","wave",-0.0631578947368421,0.708
10,"PQ","mean_upper","local","wave",-0.178947368421053,0.314
10,"PR","min","local","linear",0.147368421052632,0.376
10,"PR","max","local","linear",0.242105263157895,0.158
10,"PR","mean","local","linear",0.210526315789474,0.19
10,"PR","median","local","linear",0.2,0.242
10,"PR","slope","local","linear",0.263157894736842,0.088
10,"PR","range","local","linear",1,0.001
10,"PR","variance","local","linear",1,0.001
10,"PR","mean_lower","local","linear",0.210526315789474,0.206
10,"PR","mean_upper","local","linear",0.210526315789474,0.204
10,"PR","min","local","gaussian",-0.0315789473684211,0.863
10,"PR","max","local","gaussian",0.0736842105263158,0.679
10,"PR","mean","local","gaussian",0.0210526315789474,0.921
10,"PR","median","local","gaussian",-0.0105263157894737,0.972
10,"PR","slope","local","gaussian",-1,0.001
10,"PR","range","local","gaussian",1,0.001
10,"PR","variance","local","gaussian",1,0.001
10,"PR","mean_lower","local","gaussian",0.0421052631578947,0.832
10,"PR","mean_upper","local","gaussian",-0.0315789473684211,0.88
10,"PR","min","local","sinusoidal",-0.189473684210526,0.241
10,"PR","max","local","sinusoidal",-0.0210526315789474,0.93
10,"PR","mean","local","sinusoidal",-0.168421052631579,0.321
10,"PR","median","local","sinusoidal",-0.189473684210526,0.243
10,"PR","slope","local","sinusoidal",-1,0.001
10,"PR","range","local","sinusoidal",1,0.001
10,"PR","variance","local","sinusoidal",1,0.001
10,"PR","mean_lower","local","sinusoidal",-0.0842105263157895,0.617
10,"PR","mean_upper","local","sinusoidal",-0.189473684210526,0.258
10,"PR","min","local","wave",-0.2,0.234
10,"PR","max","local","wave",-0.0210526315789474,0.916
10,"PR","mean","local","wave",-0.136842105263158,0.426
10,"PR","median","local","wave",-0.136842105263158,0.422
10,"PR","slope","local","wave",-1,0.001
10,"PR","range","local","wave",1,0.001
10,"PR","variance","local","wave",1,0.001
10,"PR","mean_lower","local","wave",-0.0631578947368421,0.722
10,"PR","mean_upper","local","wave",-0.178947368421053,0.301
10,"NRW","min","local","linear",0.147368421052632,0.378
10,"NRW","max","local","linear",0.242105263157895,0.139
10,"NRW","mean","local","linear",0.210526315789474,0.194
10,"NRW","median","local","linear",0.2,0.238
10,"NRW","slope","local","linear",0.263157894736842,0.122
10,"NRW","range","local","linear",1,0.001
10,"NRW","variance","local","linear",1,0.001
10,"NRW","mean_lower","local","linear",0.210526315789474,0.179
10,"NRW","mean_upper","local","linear",0.210526315789474,0.223
10,"NRW","min","local","gaussian",-0.0315789473684211,0.861
10,"NRW","max","local","gaussian",0.0736842105263158,0.682
10,"NRW","mean","local","gaussian",0.0210526315789474,0.926
10,"NRW","median","local","gaussian",-0.0105263157894737,0.98
10,"NRW","slope","local","gaussian",-1,0.001
10,"NRW","range","local","gaussian",1,0.001
10,"NRW","variance","local","gaussian",1,0.001
10,"NRW","mean_lower","local","gaussian",0.0421052631578947,0.822
10,"NRW","mean_upper","local","gaussian",-0.0315789473684211,0.89
10,"NRW","min","local","sinusoidal",-0.189473684210526,0.264
10,"NRW","max","local","sinusoidal",-0.0210526315789474,0.934
10,"NRW","mean","local","sinusoidal",-0.168421052631579,0.337
10,"NRW","median","local","sinusoidal",-0.189473684210526,0.264
10,"NRW","slope","local","sinusoidal",-1,0.001
10,"NRW","range","local","sinusoidal",1,0.001
10,"NRW","variance","local","sinusoidal",1,0.001
10,"NRW","mean_lower","local","sinusoidal",-0.0842105263157895,0.639
10,"NRW","mean_upper","local","sinusoidal",-0.189473684210526,0.264
10,"NRW","min","local","wave",-0.2,0.247
10,"NRW","max","local","wave",-0.0210526315789474,0.933
10,"NRW","mean","local","wave",-0.136842105263158,0.456
10,"NRW","median","local","wave",-0.136842105263158,0.406
10,"NRW","slope","local","wave",-1,0.001
10,"NRW","range","local","wave",1,0.001
10,"NRW","variance","local","wave",1,0.001
10,"NRW","mean_lower","local","wave",-0.0631578947368421,0.748
10,"NRW","mean_upper","local","wave",-0.178947368421053,0.272
10,"ESP","min","local","linear",-0.231578947368421,0.157
10,"ESP","max","local","linear",-0.136842105263158,0.418
10,"ESP","mean","local","linear",-0.168421052631579,0.3
10,"ESP","median","local","linear",-0.178947368421053,0.281
10,"ESP","slope","local","linear",0.0315789473684211,0.884
10,"ESP","range","local","linear",0.621052631578947,0.001
10,"ESP","variance","local","linear",0.621052631578947,0.001
10,"ESP","mean_lower","local","linear",-0.168421052631579,0.306
10,"ESP","mean_upper","local","linear",-0.168421052631579,0.309
10,"ESP","min","local","gaussian",-0.442105263157895,0.004
10,"ESP","max","local","gaussian",-0.336842105263158,0.046
10,"ESP","mean","local","gaussian",-0.389473684210526,0.015
10,"ESP","median","local","gaussian",-0.421052631578947,0.007
10,"ESP","slope","local","gaussian",-0.589473684210526,0.001
10,"ESP","range","local","gaussian",0.589473684210526,0.001
10,"ESP","variance","local","gaussian",0.589473684210526,0.001
10,"ESP","mean_lower","local","gaussian",-0.368421052631579,0.025
10,"ESP","mean_upper","local","gaussian",-0.442105263157895,0.006
